,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Type,Title,other
0,,,2,,4,5,,,,,,,2,3,4,,,,8,,0,,,,,5,,,,,1,"NFL Players Talk About Race With Harvard Students",other
1,,,,,,5,,,8,9,,,2,,,,6,,8,,,,,,,5,,7,8,,1,"Colombia ICRC Says Peace May Solve Mystery of Disappeared",other
2,0,,,,4,5,,,8,,,,2,3,,,,,,,0,,,,,,,,8,,1,"Mayweather Preaches Patience Ahead of Maidana Bout",other
3,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,"Oceanographer Ballard Elected to American Academy",other
4,0,,2,,,5,,,,,,,2,3,,,,,8,,0,,,,,,6,,,9,1,"Chile Aims to End Dictatorship-Era Election Rules",other
5,0,1,2,,4,,,7,8,,,,2,3,,,6,,,,0,1,,,,5,,,,,1,"Defense: FBI Probe in 9/11 Trial Has Implications",other
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,1,"A Minute With: Sam Claflin on Horror, Heroes and 'Hunger Games'",other
7,,,,,,5,,,,,,,,3,,5,,,,,,1,,,,5,,,,,1,"GE in Talks to Buy France's Alstom-Bloomberg",other
8,,1,2,3,,5,,,,,,,2,,,,6,,8,,0,,,,,,,7,,,1,"Hagel Begins First Trip to Latin America as U.S. Defense Chief",other
9,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,8,,1,"Some Setbacks for the Sharing Economy",other
10,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,1,"Hillary Clinton Dares Women to Compete",other
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,"A Sad and Remarkable Life: Breanne Fahs Talks About 'Valerie Solanas'",other
12,0,1,2,,4,5,,,8,,,,,3,,,6,,8,,0,,,,4,,,7,,,1,"US Sen. Boozman Recovering From Heart Surgery",other
13,0,,2,,4,5,,7,,,,,2,,,,,,,,0,,2,,,,,,,,1,"NTSB Head: Action Needed Now on Oil Train Safety",other
14,0,,,,,,,,,,,,,,,,,,8,,,,,,,5,,,,,1,"Country Star McGraw Loves Life in GT Fast Lane",other
15,,,,,,,,7,,,,,,,,,,,,,,,2,,,,,7,,,1,"California City Sees Spike in Whooping Cough Cases",other
16,,1,,,,5,,,8,,,,2,,,,,,8,,,1,,,,,,7,8,,1,"Miami Detective Faces Drug, Conspiracy Charges in New Jersey Federal Court",other
17,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,"The Real Reason Red States Won't Expand Medicaid",other
18,0,1,,,4,,,,8,,,,2,,4,,6,,,,,,,,,5,6,7,,,1,"Senegal Police Disperse Crowds as Ex-President's Return Delayed",other
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Pictures of the Day: South Korea and Elsewhere",other
20,0,,2,,4,5,,,8,,,,2,3,,,,,,,,,,,,,,,,9,1,"Hagel Seeking to Deepen US-Mexico Ties",other
21,,,,,,5,,7,,,,,,,,,6,,,,,,,,,,,,,,1,"Justice Department on Clemency Program",other
22,,,,,,,,,,9,,,,3,,5,,,,,,,,,,,,,,,1,"Oregon Investigates Mysterious Honeybee Deaths Along State Highway",other
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Ronald McDonald Takes to Twitter, Gets Makeover",other
24,,,,,,,,,,,,,2,,,,,,,,,,,,,,6,7,,,1,"Conservative Group Drops Image of Obama From Ad",other
25,0,1,,,,5,,7,,,,,,,4,,,,8,,,,,,,,6,,,,1,"Bipartisan Group Slams U.S. SEC for Resisting Email Privacy Reform",other
26,,,,,4,,,,,,,,,,,,,,8,,,,,,4,5,,,,,1,"Ex-Nvidia Manager Settles U.S. SEC Charges on Illegal Tips",other
27,,1,,,,,6,,8,,,,2,,,5,6,,8,,,,,,4,,,,,,1,"How the Dow Jones Industrial Average Did Wednesday",other
28,,1,2,,,,,,,9,,1,,,,,6,,,,,,,,,,,,,9,1,"Transcript: Man Shot by US Marshal Vowed to Behave",other
29,,,,,4,,,,,,,,,,,,,,,,0,,,,,,,,8,,1,"Klinsmann Close to Finalizing Pre-World Cup Roster",other
